0,1,2,3,4,5,6,7,8,9,10,11,12,13
rep,editing_1_25,editing_1_26,editing_1_27,editing_1_28,editing_1_29,editing_1_30,editing_1_31,editing_1_32,editing_1_33,editing_1_34,editing_1_35,editing_1_36,intron_2_16
1,False,False,True,,,,,,,,,,
1,False,False,False,False,False,False,,,,,,,Err
1,False,True,True,False,False,False,,,,,,,Err
1,False,Err,False,False,False,False,,,,,,,Err
1,False,False,False,False,True,False,False,False,False,,,,False
1,False,False,False,,,,,,,,,,
1,False,True,True,True,True,True,False,False,,,,,False
1,False,False,True,,,,,,,,,,
1,False,False,Err,True,True,False,False,False,False,False,False,False,False
1,False,True,True,True,False,True,,,,,,,Err
1,Err,False,True,True,False,False,False,True,False,False,,,False
1,False,False,True,True,False,False,False,False,,,,,False
1,False,True,True,False,False,False,,,,,,,Err
1,False,True,True,,,,,,,,,,
1,False,False,True,False,Err,False,,,,,,,Err
1,False,True,Err,True,True,True,False,False,False,False,False,True,False
1,False,False,True,,,,,,,,,,
1,False,Err,,,,,,,,,,,
1,False,False,Err,,,,,,,,,,
1,Err,Err,False,,,,,,,,,,
1,False,False,Err,False,False,False,False,False,False,False,False,False,False
1,False,False,True,,,,,,,,,,
1,False,True,True,False,False,False,,,,,,,Err
1,False,False,,,,,,,,,,,
1,False,,,,,,,,,,,,
1,False,True,True,True,True,True,False,False,,,,,False
1,Err,True,True,True,True,Err,True,False,False,True,,,False
1,False,False,True,False,False,False,,,,,,,Err
1,False,True,True,True,False,False,,,,,,,
1,False,True,True,True,False,Err,,,,,,,Err
1,False,False,True,True,False,True,,,,,,,Err
1,False,True,True,True,False,True,False,False,,,,,True
1,False,,,,,,,,,,,,
1,True,False,True,True,False,False,,,,,,,Err
1,False,True,Err,True,False,False,True,False,False,False,False,True,False
1,False,True,True,False,True,True,,,,,,,Err
1,False,False,True,False,False,False,,,,,,,Err
1,Err,Err,True,True,False,True,True,False,False,,,,False
1,False,Err,True,True,False,False,False,False,False,False,Err,False,False
1,False,True,True,True,False,Err,,,,,,,Err
1,False,False,,,,,,,,,,,
1,False,False,Err,,,,,,,,,,
1,False,Err,False,False,False,True,False,False,False,False,False,True,False
1,False,True,True,False,False,True,,,,,,,Err
1,False,False,,,,,,,,,,,
1,False,False,True,False,False,True,,,,,,,
1,False,True,True,True,False,True,False,False,,,,,False
1,False,False,Err,,,,,,,,,,
1,False,False,Err,False,False,False,False,False,False,True,False,True,False
1,False,True,Err,True,True,True,True,False,False,True,False,,True
1,False,False,,,,,,,,,,,
1,False,True,True,False,False,False,,,,,,,Err
1,False,True,,,,,,,,,,,
1,False,True,False,True,False,True,,,,,,,Err
1,False,True,True,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,False,True,False,,,,,,,,,,
1,False,False,True,,,,,,,,,,
1,False,True,Err,False,False,Err,False,False,False,,,,False
1,False,False,True,,,,,,,,,,
1,Err,,,,,,,,,,,,
1,False,True,True,True,True,True,False,False,,,,,False
1,False,False,True,,,,,,,,,,
1,False,True,False,False,False,True,,,,,,,Err
1,False,True,False,True,True,True,,,,,,,Err
1,True,True,,,,,,,,,,,
1,False,True,Err,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,False,True,True,False,Err,True,,,,,,,
1,False,True,True,,,,,,,,,,
1,True,True,True,True,True,True,,,,,,,Err
1,False,True,True,False,False,True,,,,,,,Err
1,False,False,True,True,True,True,False,False,False,True,,,False
1,False,True,True,True,True,True,True,False,False,True,,,False
1,Err,True,True,Err,False,True,False,False,,,,,False
1,False,False,Err,Err,True,False,,,,,,,Err
1,False,False,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,True,False,False,True,False,True,False
1,Err,False,True,False,True,False,,,,,,,
1,False,True,True,True,True,True,,,,,,,Err
1,False,False,True,True,True,True,True,False,False,,,,True
1,False,False,,,,,,,,,,,
1,False,False,True,True,False,False,,,,,,,Err
1,False,,,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,False,True,True,True,False,True,,,,,,,Err
1,False,Err,True,True,False,True,True,False,False,,,,False
1,False,True,True,True,True,True,False,False,,,,,False
1,False,Err,True,True,True,True,,,,,,,
1,False,True,Err,True,True,True,,,,,,,Err
1,False,False,,,,,,,,,,,
1,True,True,False,,,,,,,,,,
1,False,True,Err,True,True,True,,,,,,,Err
1,False,False,False,False,False,False,True,False,False,False,False,,False
1,False,True,True,True,False,True,True,False,False,True,,,True
1,False,False,False,Err,False,False,True,False,False,False,False,,False
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,Err,True,True,True,,,,,,,True
1,False,True,True,,,,,,,,,,
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,,,,,,,,,,
1,False,True,True,True,True,True,,,,,,,Err
1,False,False,True,False,False,False,False,False,False,True,True,,False
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,Err,True,,,,,,,Err
1,False,True,True,True,True,True,False,False,,,,,False
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,Err,True,True,True,,,,,,,Err
1,False,Err,Err,True,False,True,,,,,,,
1,False,True,True,False,True,True,,,,,,,Err
1,False,True,Err,,,,,,,,,,
1,False,False,True,,,,,,,,,,
1,False,True,True,False,False,True,,,,,,,Err
1,False,True,True,True,True,True,False,False,,,,,False
1,False,True,True,True,False,True,False,False,,,,,False
1,False,True,True,True,False,True,,,,,,,Err
1,False,True,,,,,,,,,,,
1,False,True,Err,True,True,True,False,False,,,,,False
1,Err,False,Err,True,Err,False,,,,,,,Err
1,True,False,True,False,False,True,,,,,,,False
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,Err,,,,,,,,,,
1,Err,True,True,True,False,True,,,,,,,Err
1,True,True,True,,,,,,,,,,
1,False,True,Err,Err,True,True,True,False,False,True,False,True,True
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,False,False,,,,,,,Err
1,False,True,True,,,,,,,,,,
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,True,False,False,True,True,,True
1,True,True,True,True,True,True,True,False,False,,,,True
1,Err,True,True,True,False,True,False,False,False,True,True,True,True
1,False,True,True,,,,,,,,,,
1,Err,True,,,,,,,,,,,
1,False,True,Err,,,,,,,,,,
1,Err,True,Err,True,True,True,,,,,,,Err
1,False,True,Err,,,,,,,,,,
1,True,True,True,True,True,True,True,Err,False,,,,True
1,False,True,True,True,True,True,True,False,False,True,False,,False
1,False,True,True,True,True,False,True,False,False,True,,,False
1,False,True,True,Err,True,True,,,,,,,Err
1,Err,True,True,True,False,Err,True,False,False,,,,True
1,Err,Err,Err,True,True,True,True,False,False,False,,,False
1,False,True,True,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,True,False,False,True,True,True,True
1,Err,True,True,,,,,,,,,,
1,False,True,Err,True,Err,True,,,,,,,Err
1,False,True,Err,True,True,True,True,False,False,True,True,,False
1,False,True,True,False,False,False,True,False,False,,,,False
1,False,True,True,,,,,,,,,,
1,False,True,True,True,True,True,,,,,,,Err
1,False,False,True,True,True,True,True,False,False,True,True,,True
1,False,True,,,,,,,,,,,
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,Err,,,,,,,Err
1,Err,Err,Err,,,,,,,,,,
1,False,True,True,True,True,False,,,,,,,Err
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,,,,,,,,,,
1,False,True,,,,,,,,,,,
1,True,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,False,False,False,True,True,,True
1,False,True,True,True,Err,True,False,False,False,True,,,True
1,False,True,True,,,,,,,,,,
1,False,True,True,True,True,True,False,Err,False,True,True,,True
1,False,True,True,True,True,True,True,False,False,True,False,Err,True
1,True,True,True,True,True,True,True,False,False,True,True,True,True
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,True,Err,False,True,,,True
1,True,True,True,True,True,True,True,False,False,True,True,,True
1,False,True,True,True,True,True,True,False,False,True,True,,True
1,False,True,True,True,True,True,,,,,,,Err
1,True,Err,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,True,False,,,,,True
1,False,True,Err,True,True,True,True,False,False,True,Err,,True
1,False,True,True,True,True,True,,,,,,,Err
1,Err,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,True,False,False,True,True,,True
1,False,,,,,,,,,,,,
1,True,True,True,True,True,True,,,,,,,Err
1,False,True,Err,True,True,True,True,False,,,,,True
1,True,True,Err,,,,,,,,,,
1,Err,True,True,True,True,True,,,,,,,Err
1,True,Err,False,True,True,True,Err,False,False,True,True,True,True
1,False,True,True,True,True,True,True,False,False,True,True,,True
1,False,True,Err,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,False,True,True,True,False,True,True,False,False,True,,,True
1,True,True,True,True,True,True,True,False,,,,,False
1,False,True,True,True,False,True,True,False,False,True,True,True,False
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,True,False,False,True,True,True,True
1,False,True,True,True,True,True,True,Err,False,True,,,True
1,False,True,True,True,True,True,True,False,False,True,True,,True
1,False,True,True,,,,,,,,,,
1,False,True,,,,,,,,,,,
1,False,False,True,True,True,True,False,False,,,,,True
1,True,False,True,True,True,True,False,False,,,,,False
1,False,True,True,True,True,True,True,False,False,True,True,True,True
1,False,True,True,True,True,True,False,False,,,,,True
1,False,True,True,,,,,,,,,,
1,False,True,,,,,,,,,,,
1,False,True,True,True,True,True,False,False,False,True,True,True,True
1,False,True,True,True,True,True,False,False,,,,,True
1,False,True,,,,,,,,,,,
1,False,True,True,True,True,Err,True,False,False,True,,,True
1,True,True,True,True,True,True,,,,,,,Err
1,False,True,True,Err,Err,True,,,,,,,False
1,False,True,True,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,True,True,True,True,True,True,True,False,False,True,True,True,True
1,False,True,True,True,False,True,True,False,False,True,True,True,True
1,False,True,True,True,True,True,True,False,False,True,True,,True
1,True,True,True,True,Err,Err,False,False,,,,,True
1,False,True,True,True,True,True,True,False,False,True,Err,True,True
1,False,True,True,True,True,True,True,False,False,True,True,True,True
1,False,True,True,True,Err,True,,,,,,,Err
1,False,True,True,True,False,True,,,,,,,Err
1,False,True,True,,,,,,,,,,
1,True,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,Err,True,,,,,,,Err
1,False,False,True,,,,,,,,,,
1,False,True,True,True,False,Err,,,,,,,Err
1,False,True,True,True,True,True,True,False,True,True,False,True,True
1,True,True,Err,True,True,True,False,False,,,,,False
1,Err,True,True,True,False,False,,,,,,,Err
1,True,False,Err,,,,,,,,,,
1,False,True,,,,,,,,,,,
1,False,True,True,True,True,True,False,Err,False,True,True,True,True
1,Err,True,True,True,False,Err,True,Err,False,True,True,True,True
1,False,True,True,True,True,True,True,False,True,,,,True
1,True,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,True,True,,,,,,,,,,,
1,False,True,Err,,,,,,,,,,
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,False,Err,Err,,,,,,,Err
1,False,True,True,True,False,True,False,False,False,True,True,,True
1,True,True,True,True,True,True,False,False,,,,,True
1,False,True,True,True,False,True,True,False,False,True,True,True,True
1,False,True,True,True,True,True,True,False,False,True,True,True,True
1,False,True,False,True,True,Err,True,False,Err,,,,True
1,Err,True,True,,,,,,,,,,
1,False,True,,,,,,,,,,,
1,True,True,True,True,False,Err,False,True,False,True,,,True
1,True,True,True,,,,,,,,,,
1,False,True,True,True,True,True,True,False,False,True,True,True,True
1,True,True,,,,,,,,,,,
1,False,True,True,True,True,True,False,False,,,,,True
1,Err,True,True,Err,True,True,,,,,,,Err
1,False,True,Err,True,True,True,True,False,False,True,True,,True
1,True,True,True,True,True,True,True,False,False,True,True,True,True
1,False,True,True,False,True,True,True,False,True,True,True,True,True
1,True,Err,False,True,True,Err,True,False,,,,,True
1,False,True,True,True,True,True,True,False,True,True,True,,True
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,,,,,,,,,,
1,False,True,Err,True,True,True,True,False,,,,,True
1,False,True,True,True,True,True,True,False,False,,,,True
1,False,True,True,,,,,,,,,,
1,False,True,True,True,True,True,True,False,False,True,True,True,True
1,False,True,Err,True,True,True,True,False,False,,,,True
1,False,True,Err,True,True,True,,,,,,,Err
1,False,False,Err,,,,,,,,,,
1,False,True,True,True,,,,,,,,,
1,False,True,True,True,True,True,True,False,False,True,True,True,True
1,False,True,True,,,,,,,,,,
1,False,Err,True,True,True,True,False,False,False,True,True,,True
1,True,True,False,,,,,,,,,,
1,False,True,,,,,,,,,,,
1,Err,False,,,,,,,,,,,
1,True,True,True,,,,,,,,,,
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,,,,,,,,,,
1,True,True,True,True,True,True,True,False,False,True,,,True
1,False,False,,,,,,,,,,,
1,False,True,Err,True,True,True,False,False,,,,,True
1,False,True,True,True,True,True,True,Err,False,True,True,True,True
1,False,True,True,True,False,True,True,False,False,,,,False
1,False,True,True,True,True,True,Err,,,,,,True
1,False,True,True,,,,,,,,,,
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,,,,,,,,,,
1,False,True,True,True,True,True,True,False,False,Err,,,True
1,False,Err,Err,True,True,True,True,False,False,,,,False
1,True,True,True,True,True,True,True,True,False,True,True,,True
1,False,,,,,,,,,,,,
1,False,True,True,True,True,True,True,False,False,,,,True
1,False,True,True,True,True,True,True,False,False,True,Err,,True
1,False,True,Err,True,True,True,,,,,,,Err
1,True,True,,,,,,,,,,,
1,False,Err,Err,True,True,True,True,False,False,True,,,True
1,False,True,True,True,,,,,,,,,
1,False,True,Err,,,,,,,,,,
1,False,True,,,,,,,,,,,
1,True,True,True,,,,,,,,,,
1,False,True,Err,True,True,True,,,,,,,Err
1,True,True,False,True,True,True,True,False,False,True,True,,True
1,Err,Err,Err,True,True,True,True,False,Err,True,False,,True
1,False,True,Err,,,,,,,,,,
1,False,True,True,True,True,True,Err,False,False,True,True,,True
1,Err,True,True,True,True,True,True,False,False,,,,True
1,False,True,Err,,,,,,,,,,
1,False,True,True,True,True,True,True,False,Err,False,True,True,True
1,False,Err,Err,False,True,True,True,False,False,True,True,,True
1,False,True,True,True,True,True,True,False,False,True,,,True
1,False,True,True,True,True,False,True,False,False,True,Err,True,True
1,True,Err,True,True,True,True,,,,,,,False
1,False,True,True,True,True,True,True,False,False,,,,True
1,False,Err,Err,True,True,True,True,False,False,True,True,True,True
1,False,True,True,True,True,True,True,False,False,True,True,Err,True
1,False,True,True,True,True,True,True,False,False,True,True,True,True
1,Err,True,Err,True,True,True,,,,,,,
1,False,True,Err,,,,,,,,,,
1,False,True,Err,True,True,True,,,,,,,
1,False,True,True,,,,,,,,,,
1,False,True,,,,,,,,,,,
1,True,True,True,,,,,,,,,,
1,True,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,Err,False,False,True,True,,True
1,False,True,Err,True,True,True,True,False,True,,,,True
1,False,True,Err,True,False,True,True,False,False,True,Err,True,True
1,False,True,True,False,True,Err,,,,,,,Err
1,Err,True,Err,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,True,Err,True,,,,,,,,,,
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,True,,,,,,False
1,False,True,True,True,True,True,True,False,False,True,True,,True
1,False,True,True,True,True,True,True,Err,True,True,True,True,True
1,False,,,,,,,,,,,,
1,True,True,True,True,True,True,True,Err,False,True,True,True,True
1,True,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,True,False,False,True,True,,True
1,True,True,True,True,True,True,True,False,False,True,True,True,True
1,False,True,True,,,,,,,,,,
1,True,True,True,False,True,True,True,False,False,True,True,,True
1,False,True,Err,True,True,True,,,,,,,Err
1,True,True,True,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,True,False,False,True,True,True,True
1,False,True,True,,,,,,,,,,
1,Err,True,True,True,Err,True,True,False,False,True,False,True,True
1,True,True,True,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,False,True,True,True,,,,,,,,,
1,False,True,True,True,True,True,False,False,,,,,True
1,False,True,True,True,True,True,True,False,False,True,True,,True
1,False,True,True,,,,,,,,,,
1,False,True,,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,True,True,True,True,True,True,,,,,,,
1,False,True,True,True,Err,Err,True,False,False,True,,,False
1,False,True,Err,,,,,,,,,,
1,False,True,,,,,,,,,,,
1,True,True,True,,,,,,,,,,
1,False,True,True,True,True,True,True,False,,,,,True
1,False,False,True,True,True,True,,,,,,,
1,False,True,,,,,,,,,,,
1,False,True,True,True,True,True,False,False,False,True,,,True
1,Err,True,True,False,False,True,,,,,,,False
1,False,True,True,True,True,True,False,False,,,,,True
1,False,True,True,True,True,True,True,False,False,True,,,True
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,True,,,,,,,,,,
1,False,True,True,False,True,True,,,,,,,Err
1,False,True,Err,True,True,True,True,False,True,Err,True,,True
1,False,True,True,,,,,,,,,,
1,True,True,True,True,True,True,,,,,,,Err
1,False,True,True,,,,,,,,,,
1,False,True,True,True,True,True,True,False,False,True,True,True,True
1,False,True,True,True,True,True,True,False,False,True,True,,True
1,False,True,Err,,,,,,,,,,
1,False,True,True,False,True,True,,,,,,,
1,True,True,True,True,True,True,True,False,False,True,True,True,True
1,True,True,True,,,,,,,,,,
1,False,True,True,True,Err,False,,,,,,,
1,True,True,True,,,,,,,,,,
1,True,Err,True,,,,,,,,,,
1,True,True,Err,True,True,True,True,False,False,True,True,True,True
1,False,True,,,,,,,,,,,
1,True,True,False,True,True,True,False,False,False,True,True,True,True
1,False,True,True,True,True,Err,True,Err,False,True,True,True,True
1,False,True,True,True,True,True,False,False,False,True,,,True
1,False,True,Err,True,False,True,True,False,False,True,,,True
1,False,True,False,True,True,True,,,,,,,
1,Err,True,True,False,Err,False,True,False,,,,,True
1,False,True,True,True,True,True,True,False,False,True,True,True,True
1,True,True,True,True,False,True,False,False,False,,,,True
1,False,True,True,True,True,True,,,,,,,Err
1,False,True,,,,,,,,,,,
1,False,True,Err,,,,,,,,,,
1,False,Err,True,,,,,,,,,,
1,False,True,Err,True,True,True,True,False,False,,,,True
1,False,True,Err,True,True,True,True,False,,,,,True
1,False,True,True,True,True,True,False,False,,,,,True
1,False,True,True,True,True,True,False,False,,,,,True
1,True,True,True,True,True,True,True,False,False,,,,True
1,False,True,True,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,False,True,False,True,True,True,False,Err,False,True,True,True,True
1,True,True,Err,True,True,True,True,False,False,,,,True
1,False,,,,,,,,,,,,
1,False,True,Err,True,,,,,,,,,
1,False,True,,,,,,,,,,,
1,True,True,True,True,True,True,True,True,False,,,,True
1,True,True,True,True,True,True,True,False,False,True,True,,True
1,Err,True,True,True,True,True,,,,,,,
1,False,True,True,True,Err,True,False,False,,,,,True
1,False,Err,True,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,Err,True,Err,True,True,True,False,False,,,,,True
1,False,True,Err,True,True,True,,,,,,,
1,True,True,Err,True,True,False,,,,,,,Err
1,True,,,,,,,,,,,,
1,False,True,Err,True,True,True,True,False,Err,True,,,True
1,True,,,,,,,,,,,,
1,False,True,True,True,True,True,False,False,False,True,True,,True
1,False,True,Err,True,True,True,,,,,,,Err
1,False,True,True,True,True,True,True,False,True,True,True,True,True
1,False,True,Err,True,False,True,True,False,False,True,,,True
1,Err,Err,True,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,False,True,Err,True,True,True,True,False,,,,,True
1,False,Err,Err,True,True,True,True,False,False,,,,True
1,False,True,True,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,True,Err,True,True,True,True,False,Err,False,True,True,,True
1,False,Err,True,Err,True,True,True,Err,False,True,True,,True
1,True,False,True,True,False,False,,,,,,,Err
