0,1,2,3,4,5,6,7,8,9,10,11,12,13
1,False,True,True,,,,,,,,,,
1,True,True,True,,,,,,,,,,
1,False,False,True,True,True,True,True,False,False,,,,True
1,False,True,True,True,True,True,False,Err,False,True,True,,True
1,False,False,False,False,False,True,False,False,False,False,False,False,False
1,True,Err,,,,,,,,,,,
1,False,True,Err,True,True,True,True,False,False,,,,True
1,False,True,True,True,True,True,True,False,False,True,,,True
1,False,True,,,,,,,,,,,
1,False,True,True,True,True,True,True,False,False,True,True,True,False
1,False,True,True,True,Err,True,True,Err,False,,,,True
1,False,True,True,True,True,True,,,,,,,Err
1,False,Err,Err,True,True,True,True,False,True,,,,True
1,False,True,Err,True,True,True,True,False,False,True,True,True,True
1,False,True,True,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,True,True,True,True,True,True,,,,,,,
1,False,True,True,,,,,,,,,,
1,False,True,True,,,,,,,,,,
1,False,True,True,True,True,True,True,False,False,False,False,,True
1,False,True,True,True,True,True,True,Err,,,,,False
1,False,True,True,True,True,True,True,False,,,,,True
1,,Err,True,True,True,True,True,Err,True,,,,True
1,,True,True,True,True,True,True,False,False,True,True,True,True
1,,Err,True,True,False,True,Err,False,,,,,False
1,,True,True,,,,,,,,,,
1,,True,Err,True,True,True,,,,,,,
1,,True,True,True,True,True,True,False,False,True,,,True
1,,True,True,True,True,True,True,False,False,True,,,True
1,,True,Err,False,False,False,False,False,,,,,False
1,,True,True,True,True,True,,,,,,,Err
1,,True,False,False,True,True,,,,,,,False
1,,True,True,True,False,True,,,,,,,False
1,,True,True,True,True,True,,,,,,,Err
1,,True,True,True,False,True,,,,,,,Err
1,,True,True,,,,,,,,,,
1,,True,,,,,,,,,,,
1,,True,False,False,False,True,,,,,,,Err
1,,True,True,True,Err,True,False,False,,,,,True
1,,True,Err,True,True,True,False,Err,False,,,,True
1,,True,True,True,True,True,Err,False,False,True,True,,True
1,,True,True,,,,,,,,,,
1,,Err,True,True,True,Err,False,False,,,,,True
1,,True,True,True,True,True,True,False,True,True,True,True,True
1,,True,True,,,,,,,,,,
1,,False,True,False,False,False,,,,,,,Err
1,,True,True,True,False,False,True,True,False,,,,True
1,,True,True,True,True,True,,,,,,,Err
1,,Err,Err,Err,Err,Err,True,False,False,True,True,,True
1,,True,True,True,True,True,,,,,,,Err
1,,Err,True,,,,,,,,,,
1,,True,Err,True,True,True,True,False,False,Err,True,True,True
1,,True,True,True,True,True,True,False,False,,,,True
1,,True,True,True,True,True,,,,,,,
1,,True,True,True,True,True,True,False,False,True,,,True
1,,False,True,True,Err,True,,,,,,,Err
1,,True,Err,True,True,True,True,False,False,True,True,True,True
1,,False,Err,True,False,False,,,,,,,Err
1,,True,Err,True,True,True,True,False,False,True,True,True,True
1,,True,True,True,True,Err,Err,False,False,True,True,True,True
1,,False,Err,True,True,True,,,,,,,Err
1,,,True,True,True,True,,,,,,,Err
1,,,True,False,False,True,,,,,,,Err
1,,,True,False,False,True,,,,,,,Err
1,,,True,True,True,True,False,False,False,,,,False
1,,,Err,True,True,True,True,False,False,True,True,True,True
1,,,True,Err,False,Err,,,,,,,Err
1,,,Err,True,True,True,,,,,,,Err
1,,,True,True,True,True,,,,,,,Err
1,,,True,True,True,True,True,False,False,,,,True
1,,,Err,True,True,True,,,,,,,Err
1,,,True,True,True,True,,,,,,,False
1,,,True,True,True,True,True,False,False,True,True,True,True
1,,,True,,,,,,,,,,
1,,,True,True,True,True,False,False,,,,,False
1,,,True,True,Err,True,,,,,,,Err
1,,,True,True,True,True,True,False,,,,,False
1,,,True,True,True,True,True,Err,False,True,Err,True,False
1,,,True,True,True,True,,,,,,,False
1,,,False,True,True,True,,,,,,,Err
1,,,True,True,True,True,,,,,,,Err
1,,,True,,,,,,,,,,
1,,,True,True,True,True,,,,,,,Err
1,,,True,True,True,True,False,False,,,,,True
1,,,True,,,,,,,,,,
1,,,True,True,True,True,False,False,,,,,False
1,,,True,True,True,True,,,,,,,False
1,,,False,True,False,True,False,False,False,True,True,,True
1,,,True,True,True,True,True,False,True,True,True,True,True
1,,,True,True,True,True,True,False,False,True,False,True,True
1,,,False,True,False,False,False,False,,,,,False
1,,,True,True,True,True,True,False,,,,,True
1,,,Err,False,False,True,,,,,,,Err
1,,,Err,True,True,True,True,False,False,True,True,,True
1,,,True,Err,True,True,,,,,,,Err
1,,,True,True,True,True,,,,,,,Err
1,,,True,False,False,True,True,False,False,,,,False
1,,,True,True,Err,True,,,,,,,Err
1,,,Err,True,True,True,,,,,,,Err
1,,,True,True,True,True,Err,False,False,True,False,True,True
1,,,Err,False,False,True,True,False,False,True,False,True,False
1,,,Err,True,False,True,,,,,,,Err
1,,,False,True,True,True,,,,,,,Err
1,,,True,True,True,True,True,False,,,,,True
1,,,True,True,True,True,True,False,False,True,True,True,True
1,,,True,,,,,,,,,,
1,,,True,True,True,True,True,False,False,,,,True
1,,,True,True,True,True,,,,,,,False
1,,,,True,True,True,True,False,False,True,True,True,True
1,,,,True,False,True,True,False,False,True,False,True,True
1,,,,True,True,Err,False,Err,False,False,,,False
1,,,,True,True,True,,,,,,,Err
1,,,,False,False,False,,,,,,,Err
1,,,,True,Err,True,,,,,,,False
1,,,,True,True,True,,,,,,,Err
1,,,,True,True,True,Err,False,False,True,True,True,True
1,,,,True,True,True,True,False,False,,,,True
1,,,,True,True,True,Err,False,,,,,True
1,,,,True,False,True,,,,,,,Err
1,,,,True,True,False,True,False,False,True,,,False
1,,,,True,True,True,,,,,,,Err
1,,,,True,True,True,True,False,False,,,,False
1,,,,True,True,True,,,,,,,Err
1,,,,True,True,True,True,False,False,,,,True
1,,,,True,True,True,,,,,,,False
1,,,,True,True,True,False,False,,,,,False
1,,,,True,False,Err,Err,False,,,,,False
1,,,,True,True,True,True,False,False,True,,,False
1,,,,True,True,True,,,,,,,Err
1,,,,True,False,True,,,,,,,Err
1,,,,False,False,False,True,False,False,,,,False
1,,,,True,True,True,,,,,,,False
1,,,,True,True,True,,,,,,,
1,,,,True,True,True,True,True,False,True,True,True,False
1,,,,True,False,True,,,,,,,Err
1,,,,True,True,True,,,,,,,Err
1,,,,True,True,True,,,,,,,True
1,,,,False,False,False,False,False,False,,,,False
1,,,,True,False,True,,,,,,,Err
1,,,,True,True,True,True,Err,False,,,,True
1,,,,False,True,True,False,False,False,True,False,,False
1,,,,True,True,True,,,,,,,
1,,,,True,True,True,True,False,False,True,True,True,True
1,,,,True,True,True,,,,,,,Err
1,,,,False,True,True,True,False,False,True,True,True,True
1,,,,False,False,True,False,False,,,,,False
1,,,,True,True,True,True,False,False,True,True,True,False
1,,,,True,True,True,True,True,False,True,True,True,True
1,,,,True,False,True,True,False,False,True,True,True,True
1,,,,True,False,Err,True,Err,False,True,True,True,True
1,,,,True,True,True,False,False,,,,,False
1,,,,True,True,True,True,False,False,True,True,,False
1,,,,False,True,True,,,,,,,Err
1,,,,True,True,True,,,,,,,Err
1,,,,False,True,True,,,,,,,Err
1,,,,True,False,False,,,,,,,Err
1,,,,True,True,True,True,False,False,True,False,True,True
1,,,,True,True,True,True,False,False,True,True,True,False
1,,,,True,True,True,,,,,,,Err
1,,,,True,False,True,,,,,,,Err
1,,,,True,True,True,,,,,,,Err
1,,,,False,False,True,True,False,False,,,,False
1,,,,True,True,True,True,False,False,True,,,False
1,,,,Err,True,True,True,False,False,True,True,True,True
1,,,,True,True,True,True,False,False,True,True,True,True
1,,,,True,False,True,,,,,,,False
1,,,,True,True,True,True,False,False,True,True,,True
1,,,,True,True,True,,,,,,,Err
1,,,,True,True,True,True,False,False,True,True,True,True
1,,,,True,True,True,Err,False,False,True,True,,False
1,,,,True,True,True,,,,,,,Err
1,,,,True,True,True,,,,,,,Err
1,,,,True,False,True,,,,,,,Err
1,,,,Err,False,True,True,False,False,True,True,True,True
1,,,,True,True,True,True,False,False,True,True,True,True
1,,,,True,True,True,,,,,,,False
1,,,,False,False,False,False,False,False,False,False,False,False
1,,,,False,True,True,True,False,False,False,False,Err,False
1,,,,True,True,True,,,,,,,Err
1,,,,True,True,True,Err,False,False,True,True,,True
1,,,,False,False,False,False,False,,,,,False
1,,,,,True,True,,,,,,,Err
1,,,,,False,True,True,False,False,True,True,,True
1,,,,,False,False,,,,,,,Err
1,,,,,False,False,False,False,False,,,,False
1,,,,,False,False,True,False,False,True,False,True,False
1,,,,,,True,True,False,False,True,True,True,True
1,,,,,,True,True,False,True,True,True,,False
1,,,,,,,,,,,,,False
1,,,,,,,,,,,,,False
1,,,,,,,True,False,False,True,True,,False
1,,,,,,,True,False,False,True,Err,,True
1,,,,,,,True,False,False,True,True,True,True
1,,,,,,,False,False,False,True,True,True,True
1,,,,,,,True,False,False,False,False,True,False
1,,,,,,,True,False,False,True,False,True,True
1,,,,,,,True,False,True,True,True,True,True
1,,,,,,,True,True,True,True,True,True,False
1,,,,,,,True,False,False,True,True,,True
1,,,,,,,True,False,False,True,True,True,True
1,,,,,,,False,False,False,,,,False
1,,,,,,,False,False,False,False,False,,False
1,,,,,,,,,,,,,Err
1,,,,,,,,,,,,,Err
1,,,,,,,False,False,False,,,,False
1,,,,,,,True,False,False,True,True,,True
1,,,,,,,False,False,False,False,False,False,False
1,,,,,,,,,,,,,False
1,,,,,,,True,False,False,False,True,,False
1,,,,,,,Err,False,False,True,True,,False
1,,,,,,,,,,,,,Err
1,,,,,,,True,True,False,True,False,True,False
1,,,,,,,,,,,,,Err
1,,,,,,,,,,,,,Err
1,,,,,,,True,False,False,True,True,True,Err
1,,,,,,,True,False,False,,,,Err
1,,,,,,,,,,,,,Err
1,,,,,,,True,False,False,True,True,True,Err
1,,,,,,,False,False,False,False,,,Err
1,,,,,,,True,False,False,True,True,,Err
1,,,,,,,,,,,,,Err
1,,,,,,,,,,,,,Err
1,,,,,,,,,,,,,Err
1,,,,,,,,,,,,,Err
1,,,,,,,True,False,False,,,,Err
1,,,,,,,,,,,,,Err
1,,,,,,,True,False,False,True,True,,Err
1,,,,,,,True,False,False,True,True,,Err
1,,,,,,,True,False,False,True,,,Err
1,,,,,,,True,False,,,,,Err
1,,,,,,,,,,,,,Err
1,,,,,,,True,False,False,True,False,True,Err
1,,,,,,,True,Err,False,True,True,True,Err
1,,,,,,,,,,,,,Err
1,,,,,,,True,False,False,,,,Err
1,,,,,,,,,,,,,Err
1,,,,,,,True,True,False,True,True,False,Err
1,,,,,,,True,False,False,,,,Err
1,,,,,,,True,False,False,,,,Err
1,,,,,,,True,True,False,False,False,True,Err
1,,,,,,,True,False,False,True,False,False,Err
1,,,,,,,Err,False,False,True,Err,,Err
1,,,,,,,True,False,False,True,False,True,Err
1,,,,,,,True,False,False,True,True,,Err
1,,,,,,,False,False,False,False,False,,Err
1,,,,,,,True,False,False,True,True,Err,Err
1,,,,,,,False,False,False,True,True,True,Err
1,,,,,,,False,False,False,True,True,True,Err
1,,,,,,,True,False,False,False,True,True,Err
1,,,,,,,True,False,False,True,True,True,Err
1,,,,,,,False,False,False,False,False,False,Err
1,,,,,,,False,False,,,,,Err
1,,,,,,,False,False,False,False,False,Err,Err
1,,,,,,,True,False,False,True,True,True,Err
1,,,,,,,Err,False,False,,,,Err
1,,,,,,,,,,,,,Err
1,,,,,,,True,False,False,True,True,True,Err
1,,,,,,,True,True,False,False,False,True,Err
1,,,,,,,True,Err,False,,,,Err
1,,,,,,,True,False,False,False,False,True,Err
1,,,,,,,True,False,True,True,False,True,Err
1,,,,,,,True,False,False,True,True,True,Err
1,,,,,,,True,False,False,True,,,Err
1,,,,,,,True,False,False,False,False,False,Err
1,,,,,,,True,Err,False,True,True,True,Err
1,,,,,,,False,False,False,False,False,False,Err
1,,,,,,,True,False,False,False,Err,True,Err
1,,,,,,,True,False,False,False,False,Err,Err
1,,,,,,,False,False,False,False,False,False,Err
1,,,,,,,False,False,False,True,True,True,Err
1,,,,,,,True,False,False,True,True,True,Err
1,,,,,,,True,False,False,True,True,True,Err
1,,,,,,,True,False,True,True,True,True,Err
1,,,,,,,True,False,False,True,True,,Err
1,,,,,,,True,False,False,False,False,False,Err
1,,,,,,,Err,False,False,True,True,True,
1,,,,,,,True,False,False,True,Err,True,
1,,,,,,,True,False,False,True,True,True,
1,,,,,,,True,False,False,True,True,True,
1,,,,,,,False,False,True,True,True,,
1,,,,,,,True,False,False,True,True,True,
1,,,,,,,True,False,False,False,False,True,
1,,,,,,,,False,False,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,False,True,
1,,,,,,,,,,True,False,True,
1,,,,,,,,,,True,True,,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,False,True,True,
1,,,,,,,,,,True,False,,
1,,,,,,,,,,True,True,,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,Err,True,
1,,,,,,,,,,True,True,Err,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,False,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,False,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,True,True,True,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,True,,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,True,True,
1,,,,,,,,,,,Err,True,
1,,,,,,,,,,,False,False,
1,,,,,,,,,,,Err,True,
1,,,,,,,,,,,False,False,
1,,,,,,,,,,,,False,
1,,,,,,,,,,,,True,
1,,,,,,,,,,,,True,
1,,,,,,,,,,,,True,
1,,,,,,,,,,,,True,
1,,,,,,,,,,,,True,
1,,,,,,,,,,,,True,
1,,,,,,,,,,,,True,
1,,,,,,,,,,,,False,
1,,,,,,,,,,,,Err,
2,False,False,Err,True,True,True,False,False,True,,,,True
2,False,False,True,,,,,,,,,,
2,False,False,False,False,False,False,False,False,,,,,False
2,False,True,True,False,False,Err,False,False,,,,,False
2,False,False,,,,,,,,,,,
2,False,True,True,False,False,True,Err,False,,,,,False
2,False,False,True,,,,,,,,,,
2,False,False,True,False,False,False,,,,,,,Err
2,False,True,True,True,False,True,False,False,False,False,,,False
2,False,True,True,True,False,False,,,,,,,Err
2,False,False,True,False,False,False,,,,,,,Err
2,False,False,True,,,,,,,,,,
2,Err,True,True,False,False,False,False,False,False,False,False,,False
2,False,True,,,,,,,,,,,
2,False,False,,,,,,,,,,,
2,False,True,True,,,,,,,,,,
2,False,,,,,,,,,,,,
2,False,True,,,,,,,,,,,
2,Err,True,Err,False,False,Err,,,,,,,Err
2,False,True,False,,,,,,,,,,
2,False,True,True,,,,,,,,,,
2,False,True,True,False,False,True,False,False,,,,,False
2,False,True,True,True,False,True,,,,,,,Err
2,False,True,True,False,True,True,,,,,,,Err
2,False,True,True,Err,Err,Err,,,,,,,Err
2,False,False,True,Err,True,True,,,,,,,Err
2,False,True,True,True,True,True,True,Err,False,True,True,,True
2,False,True,,,,,,,,,,,
2,False,True,True,True,True,True,,,,,,,Err
2,False,True,True,,,,,,,,,,
2,False,True,True,True,True,True,,,,,,,Err
2,False,,,,,,,,,,,,
2,False,True,True,,,,,,,,,,
2,False,True,True,True,False,False,,,,,,,False
2,False,False,True,False,False,True,True,False,False,Err,,,True
2,False,True,True,True,True,True,True,False,False,True,True,True,True
2,False,True,True,True,True,True,,,,,,,
2,False,True,True,True,False,True,,,,,,,Err
2,False,True,Err,True,False,False,,,,,,,Err
2,Err,True,True,,,,,,,,,,
2,False,True,True,,,,,,,,,,
2,True,True,True,,,,,,,,,,
2,False,True,True,,,,,,,,,,
2,False,True,Err,True,True,True,True,False,,,,,True
2,Err,True,True,,,,,,,,,,
2,False,True,True,True,True,True,False,False,False,True,True,True,True
2,False,True,True,True,True,True,,,,,,,False
2,False,True,,,,,,,,,,,
2,Err,True,True,,,,,,,,,,
2,False,True,True,True,True,True,True,False,False,True,True,True,False
2,True,True,Err,,,,,,,,,,
2,Err,True,True,True,True,True,,,,,,,Err
2,False,True,True,True,True,True,True,False,False,,,,False
2,False,True,True,True,True,True,True,False,False,True,True,True,True
2,False,False,True,True,True,True,False,False,False,False,,,False
2,False,True,True,True,True,True,False,False,False,True,True,True,True
2,False,True,True,,,,,,,,,,
2,False,True,True,True,True,True,Err,False,False,True,True,,True
2,False,Err,True,,,,,,,,,,
2,Err,True,True,True,True,True,False,False,,,,,False
2,False,True,True,True,False,True,True,False,False,False,False,True,False
2,Err,Err,True,True,True,True,True,False,False,True,,,True
2,False,True,Err,True,True,True,True,False,False,True,,,True
2,False,True,True,True,True,True,False,False,,,,,False
2,False,True,True,True,True,True,Err,False,,,,,True
2,False,Err,True,True,True,True,True,False,False,True,True,True,True
2,False,True,True,True,True,True,,,,,,,Err
2,False,True,Err,True,False,True,False,False,False,Err,True,,True
2,True,True,True,True,Err,Err,False,False,,,,,False
2,True,True,False,True,False,False,True,False,False,True,,,True
2,False,True,True,,,,,,,,,,
2,False,True,True,,,,,,,,,,
2,False,True,True,True,True,True,,,,,,,Err
2,False,True,True,True,True,True,False,False,,,,,True
2,False,True,True,True,True,True,True,False,False,True,True,True,True
2,False,True,True,True,True,True,True,False,False,True,True,True,True
2,Err,True,True,True,Err,True,True,False,False,True,,,True
2,False,True,True,,,,,,,,,,
2,False,False,True,True,True,True,False,False,,,,,False
2,False,False,True,,,,,,,,,,
2,False,True,Err,True,True,True,,,,,,,Err
2,False,True,True,True,True,True,False,False,False,,,,True
2,False,True,True,True,Err,True,True,False,False,True,True,True,True
2,False,True,Err,True,True,True,,,,,,,Err
2,False,True,True,True,True,True,,,,,,,Err
2,False,True,Err,,,,,,,,,,
2,False,Err,Err,True,True,True,False,False,,,,,False
2,False,True,Err,True,True,True,True,False,False,True,,,True
2,False,True,,,,,,,,,,,
2,True,True,True,True,True,True,,,,,,,Err
2,False,True,True,,,,,,,,,,
2,False,True,True,True,True,True,False,True,,,,,True
2,False,True,Err,True,True,True,,,,,,,Err
2,False,True,Err,True,True,True,,,,,,,Err
2,Err,True,,,,,,,,,,,
2,False,True,True,True,True,True,,,,,,,
2,False,Err,True,True,True,True,True,False,False,True,True,True,True
2,False,True,,,,,,,,,,,
2,True,False,True,True,False,True,,,,,,,
2,False,True,Err,True,False,True,,,,,,,
2,False,True,True,True,False,True,True,False,False,,,,True
2,False,True,True,True,True,True,,,,,,,Err
2,Err,False,False,True,True,True,False,False,False,True,True,True,True
2,False,True,True,True,True,False,True,False,False,,,,True
2,False,True,True,True,False,True,False,False,False,,,,True
2,False,True,True,,,,,,,,,,
2,False,True,Err,True,True,True,True,False,False,True,Err,,True
2,Err,Err,True,Err,True,True,,,,,,,Err
2,False,True,True,True,True,True,True,False,False,True,True,,True
2,False,True,Err,True,True,True,,,,,,,Err
2,True,True,True,True,False,Err,,,,,,,Err
2,False,True,True,True,True,True,,,,,,,
2,False,True,True,True,True,True,,,,,,,Err
2,False,Err,True,True,True,True,Err,False,False,,,,True
2,Err,True,True,True,True,True,Err,False,False,,,,True
2,False,True,Err,True,True,True,True,False,False,,,,True
2,False,True,True,True,True,True,True,False,False,True,,,True
2,Err,Err,True,True,True,True,True,False,False,True,True,Err,True
2,False,True,True,True,True,True,False,True,False,True,True,,True
2,False,True,Err,True,True,True,True,False,False,True,,,True
2,False,True,Err,,,,,,,,,,
2,False,True,True,True,False,True,True,Err,,,,,True
2,Err,Err,True,True,True,Err,False,Err,True,True,False,True,True
2,False,True,True,False,False,True,,,,,,,Err
2,False,True,True,True,False,True,Err,False,,,,,False
2,False,True,True,,,,,,,,,,
2,Err,Err,Err,Err,Err,Err,Err,False,False,True,True,True,True
2,False,True,True,True,True,True,Err,False,False,True,,,True
2,False,True,True,True,True,True,True,False,,,,,True
2,Err,True,True,True,True,True,True,False,,,,,True
2,True,True,Err,,,,,,,,,,
2,False,True,True,,,,,,,,,,
2,False,True,,,,,,,,,,,
2,,Err,Err,True,True,True,True,False,False,True,,,True
2,,False,False,False,False,False,False,Err,,,,,False
2,,False,False,False,False,False,,,,,,,Err
2,,True,True,True,True,True,True,False,False,True,,,True
2,,True,True,True,True,True,True,Err,,,,,True
2,,True,True,True,True,True,True,False,False,True,True,Err,True
2,,True,True,True,False,True,False,False,,,,,False
2,,True,Err,True,True,Err,True,False,True,True,Err,False,True
2,,True,True,True,True,True,False,False,,,,,False
2,,Err,Err,False,True,True,,,,,,,Err
2,,False,Err,False,False,False,,,,,,,Err
2,,,True,True,False,True,,,,,,,Err
2,,,True,True,True,True,False,Err,,,,,False
2,,,True,True,True,False,True,False,False,True,False,,True
2,,,Err,True,True,False,,,,,,,False
