0,1,2,3,4,5,6,7,8,9,10,11,12,13
2,,,True,True,False,True,False,False,False,True,True,,True
2,,,True,False,True,True,False,True,,,,,False
2,,,True,True,False,Err,,,,,,,Err
2,,,True,True,False,True,,,,,,,
2,,,Err,True,False,True,,,,,,,Err
2,,,True,True,True,True,,,,,,,Err
2,,,True,True,False,True,,,,,,,Err
2,,,True,True,False,True,True,False,False,True,False,,False
2,,,True,True,False,True,False,False,,,,,False
2,,,Err,True,False,True,,,,,,,Err
2,,,False,False,False,False,False,False,,,,,False
2,,,True,True,True,True,False,False,,,,,False
2,,,True,True,True,True,,,,,,,False
2,,,True,True,True,True,True,False,False,True,True,True,True
2,,,True,True,True,True,True,False,False,True,True,True,True
2,,,,True,True,True,True,False,,,,,False
2,,,,True,False,True,False,False,False,,,,False
2,,,,True,True,True,True,Err,True,True,True,True,True
2,,,,True,True,True,True,False,False,True,False,True,True
2,,,,True,False,True,,,,,,,Err
2,,,,True,True,True,,,,,,,False
2,,,,False,False,True,Err,False,,,,,False
2,,,,True,True,True,,,,,,,Err
2,,,,False,False,True,,,,,,,Err
2,,,,True,False,False,False,Err,False,True,True,,True
2,,,,True,True,True,,,,,,,Err
2,,,,True,True,True,True,False,True,True,True,True,True
2,,,,True,True,True,True,False,False,True,True,True,True
2,,,,True,True,True,False,False,,,,,False
2,,,,True,True,True,,,,,,,False
2,,,,False,False,False,False,Err,False,False,False,False,False
2,,,,False,False,False,,,,,,,Err
2,,,,True,True,True,True,False,False,True,True,True,True
2,,,,False,False,False,False,False,False,False,False,False,False
2,,,,,True,True,True,False,False,True,True,True,True
2,,,,,True,True,True,False,False,True,True,Err,False
2,,,,,,,,,,,,,Err
2,,,,,,,False,Err,,,,,False
2,,,,,,,True,False,,,,,False
2,,,,,,,False,False,False,,,,False
2,,,,,,,True,False,,,,,False
2,,,,,,,False,False,,,,,False
2,,,,,,,,,,,,,Err
2,,,,,,,False,False,,,,,False
2,,,,,,,True,False,False,,,,Err
2,,,,,,,True,Err,False,False,True,,Err
2,,,,,,,,,,,,,Err
2,,,,,,,True,Err,False,True,False,False,Err
2,,,,,,,False,False,,,,,Err
2,,,,,,,,,,,,,
2,,,,,,,True,False,False,True,True,,Err
2,,,,,,,False,False,,,,,Err
2,,,,,,,True,False,False,True,True,,Err
2,,,,,,,False,False,False,True,True,,Err
2,,,,,,,True,False,False,True,True,False,Err
2,,,,,,,Err,False,False,True,Err,True,Err
2,,,,,,,False,True,False,False,False,True,Err
2,,,,,,,Err,False,False,True,True,True,
2,,,,,,,,,False,True,True,True,
2,,,,,,,,,,False,False,True,
2,,,,,,,,,,,True,True,
2,,,,,,,,,,,True,True,
2,,,,,,,,,,,False,False,
2,,,,,,,,,,,False,True,
2,,,,,,,,,,,True,True,
2,,,,,,,,,,,True,True,
2,,,,,,,,,,,True,True,
2,,,,,,,,,,,True,True,
2,,,,,,,,,,,False,False,
2,,,,,,,,,,,,True,
2,,,,,,,,,,,,True,
2,,,,,,,,,,,,True,
2,,,,,,,,,,,,True,
3,False,False,False,False,False,False,False,False,,,,,False
3,False,True,Err,True,True,True,True,False,False,,,,True
3,False,,,,,,,,,,,,
3,Err,True,Err,False,True,True,,,,,,,Err
3,False,False,False,False,False,False,,,,,,,Err
3,False,False,True,True,True,False,False,Err,,,,,False
3,False,False,True,False,False,True,,,,,,,Err
3,False,False,False,False,False,False,,,,,,,Err
3,False,False,False,True,False,False,,,,,,,Err
3,Err,False,True,False,False,True,,,,,,,Err
3,False,False,,,,,,,,,,,
3,False,False,Err,False,False,False,,,,,,,Err
3,Err,False,False,,,,,,,,,,
3,Err,False,False,,,,,,,,,,
3,False,False,True,,,,,,,,,,
3,False,False,False,False,False,False,,,,,,,Err
3,False,True,True,False,False,False,,,,,,,Err
3,False,,,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,False,False,,,,,,,,,,
3,False,False,False,False,False,False,False,False,,,,,False
3,False,False,True,True,False,True,,,,,,,
3,False,False,True,False,False,False,,,,,,,Err
3,False,False,,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,False,,,,,,,,,,,
3,False,False,,,,,,,,,,,
3,False,True,False,False,False,True,,,,,,,Err
3,False,False,True,True,True,False,,,,,,,Err
3,False,False,,,,,,,,,,,
3,False,False,False,False,,,,,,,,,
3,False,True,False,,,,,,,,,,
3,False,False,False,False,False,True,,,,,,,Err
3,False,False,False,,,,,,,,,,
3,True,True,True,Err,False,True,,,,,,,Err
3,False,False,True,False,False,False,,,,,,,Err
3,False,True,True,,,,,,,,,,
3,False,False,True,Err,False,False,,,,,,,Err
3,False,False,False,False,False,True,False,False,,,,,False
3,False,False,Err,False,False,False,False,False,,,,,False
3,False,Err,,,,,,,,,,,
3,Err,False,True,True,False,False,,,,,,,Err
3,False,False,True,Err,Err,Err,False,Err,False,,,,False
3,False,False,False,,,,,,,,,,
3,False,False,True,,,,,,,,,,
3,False,False,False,,,,,,,,,,
3,False,Err,True,False,False,False,True,False,False,,,,False
3,False,True,Err,True,True,True,,,,,,,Err
3,False,Err,True,False,False,False,,,,,,,Err
3,False,False,True,False,False,False,,,,,,,Err
3,False,False,True,False,False,False,False,False,False,,,,False
3,False,False,,,,,,,,,,,
3,False,False,True,,,,,,,,,,
3,False,Err,Err,,,,,,,,,,
3,False,False,True,,,,,,,,,,
3,False,,,,,,,,,,,,
3,False,False,True,False,False,False,False,False,,,,,False
3,False,,,,,,,,,,,,
3,False,False,,,,,,,,,,,
3,False,False,True,True,False,True,,,,,,,Err
3,False,False,True,,,,,,,,,,
3,False,True,True,False,True,False,False,False,,,,,False
3,True,False,True,,,,,,,,,,
3,False,False,True,False,False,False,,,,,,,Err
3,False,Err,True,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,False,Err,True,False,False,True,False,False,False,False,Err,False
3,False,True,True,True,False,Err,,,,,,,Err
3,False,False,True,False,False,False,False,False,False,False,False,False,False
3,False,True,True,,,,,,,,,,
3,False,False,,,,,,,,,,,
3,False,True,True,True,False,False,,,,,,,Err
3,False,True,Err,False,False,False,,,,,,,Err
3,False,False,True,False,False,False,False,False,,,,,False
3,False,True,True,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,False,True,False,True,Err,False,Err,,,,,False
3,False,False,True,False,False,False,,,,,,,Err
3,False,True,True,,,,,,,,,,
3,False,False,,,,,,,,,,,
3,Err,False,True,True,False,True,False,False,False,,,,False
3,False,False,True,True,False,False,,,,,,,Err
3,False,False,True,True,False,False,,,,,,,Err
3,False,False,True,,,,,,,,,,
3,False,False,True,,,,,,,,,,
3,False,False,,,,,,,,,,,
3,False,False,True,,,,,,,,,,
3,False,True,False,,,,,,,,,,
3,False,True,Err,,,,,,,,,,
3,False,False,True,False,False,False,False,True,False,False,,,False
3,True,False,,,,,,,,,,,
3,False,True,Err,False,False,True,True,False,False,False,False,False,False
3,False,True,True,False,True,False,False,False,,,,,False
3,False,True,True,False,False,False,,,,,,,Err
3,False,True,Err,True,False,True,True,False,False,False,False,False,False
3,False,False,Err,False,False,False,,,,,,,Err
3,False,True,True,False,False,False,True,False,False,False,,,False
3,False,False,,,,,,,,,,,
3,False,False,,,,,,,,,,,
3,False,Err,True,,,,,,,,,,
3,False,True,True,True,True,False,,,,,,,Err
3,Err,True,Err,False,False,False,,,,,,,Err
3,False,True,True,,,,,,,,,,
3,False,True,True,False,False,True,True,True,False,True,,,False
3,Err,True,True,True,False,False,False,False,,,,,False
3,False,True,True,,,,,,,,,,
3,False,True,True,False,False,True,False,False,,,,,False
3,False,True,True,False,True,False,,,,,,,Err
3,True,,,,,,,,,,,,
3,Err,Err,True,False,False,False,,,,,,,Err
3,False,False,True,True,True,True,False,False,,,,,False
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,Err
3,False,False,,,,,,,,,,,
3,False,True,True,False,False,True,True,False,False,False,False,False,False
3,False,True,True,True,False,True,,,,,,,Err
3,Err,True,True,,,,,,,,,,
3,False,True,,,,,,,,,,,
3,False,True,True,True,True,True,Err,False,False,,,,False
3,False,True,True,,,,,,,,,,
3,False,True,True,True,False,True,,,,,,,Err
3,False,False,,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,Err,,,,,,,,,,,
3,False,True,,,,,,,,,,,
3,False,True,Err,False,False,True,True,,,,,,False
3,False,True,True,True,False,True,,,,,,,Err
3,False,True,,,,,,,,,,,
3,False,True,True,True,False,True,False,False,False,,,,False
3,False,True,Err,True,False,False,,,,,,,Err
3,False,,,,,,,,,,,,
3,True,True,,,,,,,,,,,
3,False,False,,,,,,,,,,,
3,False,False,True,,,,,,,,,,
3,False,True,True,True,False,True,,,,,,,Err
3,False,True,False,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,False,False,False,,,,,,,Err
3,False,False,False,,,,,,,,,,
3,False,,,,,,,,,,,,
3,False,True,,,,,,,,,,,
3,False,True,True,True,True,False,,,,,,,Err
3,False,True,True,True,False,False,False,False,False,,,,False
3,False,True,True,True,True,True,,,,,,,Err
3,False,False,,,,,,,,,,,
3,False,True,True,False,True,True,False,False,False,False,False,False,False
3,False,True,True,True,True,False,,,,,,,Err
3,False,,,,,,,,,,,,
3,False,True,Err,True,True,True,True,False,True,,,,False
3,Err,True,True,False,False,True,,,,,,,Err
3,False,False,,,,,,,,,,,
3,False,False,True,True,,,,,,,,,
3,False,True,True,True,True,False,,,,,,,
3,Err,False,True,,,,,,,,,,
3,False,True,True,True,True,Err,,,,,,,Err
3,False,True,,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,False,True,True,,,,,,,Err
3,False,True,,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,True,False,True,True,False,False,False,False,True,True
3,False,,,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,True,False,True,False,False,,,,,False
3,False,True,True,True,False,True,,,,,,,Err
3,False,True,True,True,True,True,True,False,False,True,,,True
3,False,Err,True,False,False,False,,,,,,,Err
3,True,Err,True,True,False,True,,,,,,,Err
3,False,True,Err,True,True,True,,,,,,,Err
3,Err,True,Err,True,True,True,,,,,,,Err
3,False,False,True,,,,,,,,,,
3,False,True,,,,,,,,,,,
3,False,True,True,True,False,True,,,,,,,Err
3,False,False,True,True,True,False,,,,,,,Err
3,False,True,True,False,False,True,False,False,False,False,False,,False
3,False,True,True,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,False,True,True,False,True,False,False,,,,,False
3,False,False,False,False,False,False,False,False,False,,,,False
3,Err,True,True,False,True,True,Err,Err,,,,,False
3,False,True,True,,,,,,,,,,
3,False,True,Err,True,True,True,,,,,,,
3,False,True,True,True,False,True,,,,,,,Err
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,True,False,False,Err,False,False,False,,,,True
3,False,True,True,True,False,Err,True,False,False,False,Err,True,True
3,Err,,,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,Err,,,,,,,,,,
3,False,,,,,,,,,,,,
3,True,True,True,True,True,True,,,,,,,Err
3,False,True,Err,True,False,False,True,False,False,,,,True
3,False,True,True,True,True,True,False,False,,,,,True
3,False,True,True,True,False,False,,,,,,,Err
3,False,True,True,True,True,True,,,,,,,Err
3,Err,True,True,True,True,True,,,,,,,Err
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,True,False,,,,,True
3,False,True,True,False,True,True,True,False,False,False,False,True,False
3,False,True,True,False,False,True,,,,,,,Err
3,Err,True,True,True,True,True,True,False,False,True,True,True,True
3,False,True,True,True,True,True,True,False,False,True,True,True,True
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,True,,,,,,,,,,
3,False,True,True,False,True,True,True,False,,,,,True
3,Err,True,True,,,,,,,,,,
3,False,True,True,True,Err,True,False,False,,,,,False
3,Err,True,True,True,True,True,True,False,False,True,,,True
3,False,True,Err,False,True,True,True,False,False,False,,,False
3,False,True,True,True,True,True,,,,,,,Err
3,False,Err,,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,Err,True,True,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,True,False,True,,,,,,,False
3,False,True,Err,True,False,True,True,False,False,,,,True
3,False,True,True,,,,,,,,,,
3,False,False,True,True,True,True,False,False,,,,,False
3,False,True,,,,,,,,,,,
3,True,True,Err,False,True,True,,,,,,,Err
3,False,Err,True,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,Err,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,,,,True
3,False,True,True,True,True,True,,,,,,,Err
3,False,False,,,,,,,,,,,
3,False,True,True,Err,False,True,True,False,False,False,,,True
3,Err,True,True,True,True,True,,,,,,,Err
3,False,True,,,,,,,,,,,
3,True,True,True,,,,,,,,,,
3,False,True,True,True,False,True,True,False,False,False,True,True,False
3,False,True,True,True,False,True,True,False,False,False,True,True,False
3,False,Err,True,True,True,True,,,,,,,Err
3,False,True,True,False,True,True,,,,,,,Err
3,False,True,True,True,True,True,False,Err,False,True,False,,True
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,True,True,True,True,False,Err,,,,,True
3,False,,,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,True,True,True,True,True,False,False,True,,,False
3,False,True,,,,,,,,,,,
3,False,True,,,,,,,,,,,
3,False,False,True,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,Err,True,True,True,True,False,False,,,,True
3,False,True,True,True,True,True,True,False,False,True,,,True
3,True,Err,True,True,True,True,,,,,,,Err
3,True,True,True,True,True,True,True,False,,,,,True
3,Err,True,,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,True,,,False
3,False,True,,,,,,,,,,,
3,False,True,True,True,True,True,Err,False,False,True,True,,True
3,True,True,True,,,,,,,,,,
3,False,True,True,True,False,True,,,,,,,Err
3,False,True,,,,,,,,,,,
3,Err,True,,,,,,,,,,,
3,False,True,True,True,True,True,Err,False,False,True,True,True,True
3,False,True,True,True,True,True,True,False,False,True,True,,True
3,False,True,True,True,False,True,True,False,False,True,True,True,True
3,False,True,,,,,,,,,,,
3,False,True,,,,,,,,,,,
3,False,True,Err,True,False,True,,,,,,,Err
3,False,True,True,False,True,False,True,,,,,,False
3,False,Err,Err,True,True,True,,,,,,,Err
3,Err,True,True,True,True,True,,,,,,,False
3,False,True,Err,True,True,True,True,False,False,True,True,,True
3,False,True,True,False,False,,,,,,,,
3,False,True,Err,True,True,True,,,,,,,Err
3,False,Err,Err,True,True,True,,,,,,,
3,Err,True,True,False,True,True,,,,,,,Err
3,Err,True,True,True,False,True,True,False,,,,,False
3,False,True,True,True,False,True,True,False,,,,,False
3,Err,True,True,True,True,True,Err,False,False,,,,False
3,False,True,True,True,True,True,,,,,,,Err
3,False,,,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,False,True,True,True,,,,,,,
3,False,True,True,True,True,True,True,False,True,True,True,True,False
3,False,True,True,True,True,Err,,,,,,,
3,False,True,True,True,,,,,,,,,
3,True,True,True,True,True,True,True,False,,,,,True
3,False,True,True,,,,,,,,,,
3,True,False,True,True,True,True,True,False,False,,,,False
3,False,True,True,True,True,True,True,False,False,True,True,True,True
3,False,True,True,,,,,,,,,,
3,False,True,,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,,,,True
3,False,Err,True,True,True,True,,,,,,,Err
3,False,True,True,,,,,,,,,,
3,False,True,True,True,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,True,False,Err,True
3,False,True,True,True,Err,True,True,False,False,True,,,True
3,False,True,True,True,False,True,True,True,False,True,True,,True
3,True,True,True,True,True,False,,,,,,,Err
3,Err,True,Err,,,,,,,,,,
3,Err,Err,,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,True,,,True
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,False,False,,,,,True
3,Err,True,True,True,Err,True,True,False,False,True,True,,True
3,False,True,True,True,False,True,False,False,False,True,False,True,True
3,True,True,True,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,Err,False,,False
3,Err,True,Err,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,True,True,,True
3,False,True,True,True,True,True,True,False,,,,,True
3,False,False,True,True,True,True,True,False,False,,,,True
3,False,True,True,True,False,True,,,,,,,Err
3,False,True,Err,True,True,True,True,False,False,True,True,,True
3,False,True,True,True,True,True,True,False,False,True,False,,True
3,False,True,True,True,True,Err,,,,,,,Err
3,False,True,True,,,,,,,,,,
3,Err,True,True,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,False,False,False,True,,,True
3,False,True,True,True,False,True,Err,False,False,,,,True
3,False,True,,,,,,,,,,,
3,False,True,,,,,,,,,,,
3,False,False,True,True,True,True,True,False,True,True,True,True,True
3,False,True,,,,,,,,,,,
3,True,True,True,True,True,True,True,False,True,True,True,,True
3,False,True,Err,True,True,True,False,True,False,False,False,,True
3,True,True,True,Err,True,True,False,False,,,,,False
3,False,True,True,False,True,True,,,,,,,True
3,True,False,True,,,,,,,,,,
3,False,True,True,True,True,True,False,False,,,,,True
3,False,True,True,True,True,True,Err,False,False,,,,True
3,Err,True,True,True,True,True,True,False,False,True,True,True,True
3,False,,,,,,,,,,,,
3,False,True,,,,,,,,,,,
3,Err,True,True,True,True,True,True,False,False,,,,True
3,True,True,True,True,True,True,True,False,False,,,,True
3,False,True,Err,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,True,True,True,False
3,False,True,,,,,,,,,,,
3,False,True,True,True,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,Err,True,True,True,True,False,False,True,True,True,True
3,False,True,True,True,False,True,True,False,False,True,,,True
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,Err,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,Err,True,True,True,Err,False,False,True,True,,True
3,False,True,Err,True,True,True,,,,,,,Err
3,True,True,True,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,True,True,True,True,False,False,,,,,False
3,False,True,Err,Err,True,True,,,,,,,
3,False,True,True,True,True,True,False,False,,,,,False
3,False,True,True,True,True,True,True,False,False,True,True,True,True
3,False,Err,Err,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,
3,False,True,True,False,True,True,True,False,,,,,False
3,False,True,True,True,True,True,True,False,False,,,,True
3,False,True,Err,True,True,True,True,False,False,True,False,True,True
3,True,True,Err,True,True,True,True,False,False,True,Err,True,False
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,Err,True,True,True,True,False,False,True,True,True,True
3,False,True,True,True,True,True,True,False,False,True,True,,True
3,False,,,,,,,,,,,,
3,False,True,True,Err,True,True,True,False,False,True,Err,True,True
3,False,True,Err,True,True,True,True,False,False,True,False,True,True
3,False,True,True,True,True,True,True,False,False,True,True,,True
3,False,True,True,,,,,,,,,,
3,False,True,,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,,,,True
3,False,True,,,,,,,,,,,
3,False,False,True,True,Err,True,False,False,False,True,True,,True
3,False,False,True,True,False,True,True,False,False,True,True,True,True
3,False,Err,True,True,True,True,True,False,False,True,True,,True
3,False,True,True,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,True,True,True,True,True,True,,,,,,,
3,Err,False,,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,True,True,True,True
3,False,True,,,,,,,,,,,
3,True,True,True,True,True,True,True,False,,,,,True
3,False,True,,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,False,,,True
3,True,True,True,True,True,True,True,False,,,,,True
3,False,True,,,,,,,,,,,
3,True,True,True,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,
3,True,True,True,True,True,True,True,Err,False,True,,,True
3,True,True,True,True,True,True,True,False,True,True,,,True
3,False,True,True,True,True,True,False,False,,,,,False
3,False,True,True,True,True,True,True,False,False,True,True,,True
3,False,True,True,,,,,,,,,,
3,False,False,True,True,False,True,True,False,False,True,False,,True
3,False,True,True,True,True,True,True,Err,False,True,True,True,False
3,False,True,True,True,False,False,,,,,,,Err
3,False,True,True,True,True,True,False,Err,,,,,True
3,False,True,True,True,True,True,True,False,False,,,,True
3,True,True,Err,True,True,True,True,False,False,True,True,True,True
3,True,True,True,,,,,,,,,,
