0,1,2,3,4,5,6,7,8,9,10,11,12,13
3,True,True,True,True,True,True,True,False,False,True,True,,True
3,False,True,Err,,,,,,,,,,
3,False,Err,True,True,True,True,Err,False,True,,,,True
3,False,True,Err,,,,,,,,,,
3,False,True,True,True,True,False,True,False,False,True,True,True,True
3,False,True,True,Err,True,True,True,False,True,True,,,True
3,True,True,,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,
3,False,True,True,True,True,True,True,False,False,,,,True
3,False,True,True,True,True,True,True,False,False,True,True,True,True
3,False,True,True,True,True,True,True,,,,,,True
3,False,True,Err,True,True,True,Err,False,False,True,True,True,True
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,Err,False,,,,,,,,,
3,False,True,Err,True,True,True,,,,,,,Err
3,Err,Err,Err,Err,False,True,,,,,,,
3,False,True,True,True,True,True,True,False,False,True,True,True,True
3,False,True,True,,,,,,,,,,
3,False,False,True,False,False,True,,,,,,,Err
3,False,True,,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,True,True,True,True
3,False,True,,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,
3,False,True,True,True,False,True,True,False,,,,,True
3,False,True,True,True,True,True,True,False,False,True,True,,True
3,False,True,True,True,True,True,False,False,False,True,True,,True
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,False,False,False,True,True,True,True
3,False,True,True,True,True,True,True,False,False,True,True,True,True
3,False,True,True,,,,,,,,,,
3,False,False,Err,True,True,True,,,,,,,Err
3,False,True,True,True,,,,,,,,,
3,False,False,,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,True,True,False,True,True,False,True,,,,True
3,False,True,,,,,,,,,,,
3,False,True,,,,,,,,,,,
3,False,True,Err,,,,,,,,,,
3,False,True,Err,True,True,True,True,False,False,True,True,,True
3,False,True,True,True,True,True,True,False,True,,,,True
3,False,True,True,True,True,True,,,,,,,
3,True,True,True,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,,,,True
3,False,True,True,True,True,True,True,True,False,True,False,True,True
3,Err,True,True,True,False,Err,True,Err,False,,,,True
3,False,True,True,True,True,True,True,,,,,,True
3,False,True,True,True,False,True,True,False,False,,,,True
3,True,True,,,,,,,,,,,
3,True,True,Err,True,True,True,,,,,,,True
3,False,True,True,True,True,True,True,False,False,,,,True
3,False,True,True,True,False,True,True,False,False,True,True,True,True
3,False,Err,True,True,False,False,True,False,True,False,True,,True
3,False,True,Err,True,True,True,,,,,,,
3,False,True,,,,,,,,,,,
3,False,True,Err,True,True,True,True,True,False,True,True,,True
3,False,True,True,True,False,True,False,True,False,True,True,,True
3,False,True,True,True,True,True,True,False,False,True,,,True
3,True,True,True,True,True,True,True,False,False,True,False,,True
3,False,True,True,True,False,True,True,False,False,True,,,True
3,False,True,True,True,True,True,True,False,False,True,,,True
3,False,True,Err,True,True,True,True,False,False,,,,True
3,False,True,Err,True,True,True,True,False,False,True,,,True
3,False,True,Err,True,True,False,False,False,,,,,True
3,False,,,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,,,,True
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,True,,,,,,,,,,
3,True,True,True,True,Err,True,True,True,False,True,False,True,True
3,False,True,Err,Err,True,True,,,,,,,Err
3,False,False,True,False,False,True,False,False,False,False,False,True,False
3,False,True,True,,,,,,,,,,
3,False,Err,True,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,True,True,False,True,,,,,,,
3,False,True,False,,,,,,,,,,
3,False,True,True,True,Err,Err,False,False,False,True,True,,True
3,False,True,False,True,True,True,True,False,False,True,True,True,True
3,False,True,True,True,True,True,,,,,,,
3,False,True,True,True,True,True,Err,False,False,True,False,,True
3,False,True,Err,,,,,,,,,,
3,False,True,,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,True,True,True,True
3,False,True,True,True,True,True,True,False,True,True,True,,True
3,False,False,True,,,,,,,,,,
3,False,True,True,True,True,True,,,,,,,
3,False,Err,Err,True,True,True,True,False,False,True,,,True
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,True,True,True,True,True,False,False,True,False,True,True
3,False,Err,Err,True,True,True,,,,,,,
3,False,True,True,True,True,True,Err,Err,False,,,,True
3,False,True,True,True,True,True,,,,,,,Err
3,False,True,True,,,,,,,,,,
3,False,True,True,True,True,True,True,False,False,True,True,,True
3,False,True,True,True,True,True,True,False,False,,,,True
3,False,True,Err,True,True,True,,,,,,,Err
3,False,True,True,True,Err,True,True,False,False,True,,,True
3,False,True,True,True,True,True,False,False,,,,,False
3,False,True,True,,,,,,,,,,
3,False,Err,True,True,True,True,Err,False,False,False,,,True
3,Err,True,True,True,False,True,,,,,,,Err
3,False,True,Err,False,False,False,,,,,,,
3,False,Err,True,True,True,True,True,False,False,True,,,True
3,Err,True,True,,,,,,,,,,
3,False,False,False,,,,,,,,,,
3,False,True,True,,,,,,,,,,
3,False,True,Err,,,,,,,,,,
3,,True,Err,True,True,True,True,False,False,True,,,True
3,,Err,,,,,,,,,,,
3,,True,True,True,True,True,,,,,,,Err
3,,Err,Err,Err,True,True,,,,,,,Err
3,,False,False,False,False,,,,,,,,
3,,True,True,,,,,,,,,,
3,,True,True,True,True,True,,,,,,,Err
3,,True,True,True,False,False,False,,,,,,False
3,,Err,True,True,False,True,,,,,,,
3,,True,Err,True,True,True,True,False,False,True,True,True,True
3,,Err,True,True,True,True,True,False,False,True,True,,True
3,,True,Err,True,False,True,True,False,False,True,,,True
3,,True,True,,,,,,,,,,
3,,True,True,False,True,True,True,False,,,,,True
3,,True,True,True,True,True,True,False,False,,,,False
3,,True,Err,True,True,True,,,,,,,False
3,,True,True,True,True,Err,,,,,,,Err
3,,True,True,True,True,True,,,,,,,False
3,,True,True,,,,,,,,,,
3,,False,True,True,Err,False,,,,,,,Err
3,,True,Err,,,,,,,,,,
3,,True,Err,True,True,True,,,,,,,Err
3,,Err,False,False,False,True,,,,,,,Err
3,,True,True,,,,,,,,,,
3,,True,True,True,True,True,,,,,,,Err
3,,True,True,,,,,,,,,,
3,,True,Err,True,,,,,,,,,
3,,False,False,False,False,False,,,,,,,Err
3,,True,True,True,False,True,False,False,False,,,,False
3,,Err,True,Err,True,True,True,True,False,,,,True
3,,True,True,True,True,True,,,,,,,
3,,True,True,True,True,True,,,,,,,Err
3,,False,True,,,,,,,,,,
3,,Err,,,,,,,,,,,
3,,True,True,,,,,,,,,,
3,,True,True,True,True,True,True,False,False,,,,True
3,,True,True,True,Err,False,True,False,False,,,,True
3,,True,Err,True,True,True,,,,,,,Err
3,,False,True,True,True,True,,,,,,,
3,,True,True,True,True,True,,,,,,,Err
3,,True,True,True,True,True,,,,,,,Err
3,,True,True,True,True,True,True,False,False,True,True,,False
3,,True,Err,True,True,True,,,,,,,False
3,,Err,True,True,True,True,True,False,False,True,True,False,True
3,,False,True,False,False,False,True,False,False,,,,False
3,,True,Err,True,False,True,,,,,,,Err
3,,True,True,,,,,,,,,,
3,,,True,True,True,True,True,False,False,,,,True
3,,,True,True,True,True,,,,,,,False
3,,,True,True,True,True,,,,,,,False
3,,,True,,,,,,,,,,
3,,,Err,True,True,True,False,False,False,,,,False
3,,,True,True,False,True,False,False,,,,,False
3,,,True,True,True,True,,,,,,,Err
3,,,True,True,True,True,False,False,False,,,,False
3,,,True,Err,True,True,True,False,True,True,True,True,True
3,,,True,True,False,True,True,False,False,,,,False
3,,,Err,True,False,Err,,,,,,,Err
3,,,True,True,True,True,True,Err,False,True,True,True,True
3,,,Err,True,True,True,True,False,Err,True,True,True,True
3,,,True,Err,True,True,,,,,,,
3,,,True,True,True,True,True,False,False,True,True,,True
3,,,True,True,True,True,,,,,,,Err
3,,,True,True,True,True,True,False,False,,,,True
3,,,True,True,True,True,,,,,,,Err
3,,,False,False,False,False,,,,,,,Err
3,,,True,True,True,True,True,False,False,True,True,True,True
3,,,True,False,False,False,False,False,False,False,False,,False
3,,,False,Err,True,True,,,,,,,Err
3,,,False,True,Err,Err,True,False,False,False,,,False
3,,,True,True,True,True,,,,,,,Err
3,,,True,True,False,True,,,,,,,Err
3,,,True,True,Err,True,False,,,,,,True
3,,,True,Err,Err,False,True,Err,False,True,True,,True
3,,,True,True,True,True,True,False,False,True,,,True
3,,,True,True,False,False,False,False,,,,,False
3,,,Err,True,True,False,False,False,False,True,True,True,False
3,,,True,True,True,True,,,,,,,Err
3,,,True,True,True,True,False,Err,,,,,False
3,,,Err,True,True,True,Err,False,False,False,True,True,True
3,,,True,True,True,True,,,,,,,
3,,,Err,True,True,True,True,True,False,Err,Err,Err,False
3,,,True,True,Err,True,,,,,,,
3,,,True,True,False,True,,,,,,,
3,,,True,True,True,True,,,,,,,Err
3,,,Err,True,True,True,,,,,,,False
3,,,True,,,,,,,,,,
3,,,True,True,True,True,,,,,,,Err
3,,,False,,,,,,,,,,
3,,,True,True,True,True,,,,,,,False
3,,,True,False,False,True,,,,,,,Err
3,,,True,True,True,True,,,,,,,Err
3,,,True,False,True,True,False,False,False,False,False,,False
3,,,True,True,True,True,True,False,False,True,True,True,True
3,,,True,Err,True,True,,,,,,,Err
3,,,True,True,True,True,,,,,,,Err
3,,,Err,True,True,True,,,,,,,Err
3,,,True,True,True,True,False,False,False,True,True,True,True
3,,,True,True,True,True,,,,,,,
3,,,True,True,True,True,,,,,,,
3,,,True,True,True,True,,,,,,,Err
3,,,,True,True,True,True,False,False,True,True,True,False
3,,,,True,True,True,,,,,,,Err
3,,,,True,Err,False,False,Err,,,,,False
3,,,,True,True,True,True,False,False,True,True,True,True
3,,,,True,True,True,True,False,True,True,,,True
3,,,,False,False,True,False,False,False,True,True,True,True
3,,,,True,True,True,True,False,False,True,True,,True
3,,,,True,True,True,,,,,,,False
3,,,,True,False,True,,,,,,,Err
3,,,,Err,Err,Err,Err,Err,Err,Err,True,True,True
3,,,,False,False,False,False,Err,,,,,False
3,,,,True,True,True,False,True,,,,,False
3,,,,True,True,True,,,,,,,Err
3,,,,True,True,True,True,Err,False,True,True,True,True
3,,,,True,False,True,False,False,,,,,True
3,,,,True,False,True,,,,,,,Err
3,,,,False,False,Err,,,,,,,Err
3,,,,True,True,True,,,,,,,Err
3,,,,True,True,True,True,False,False,True,True,True,False
3,,,,True,True,True,True,False,False,True,True,True,False
3,,,,True,False,True,,,,,,,Err
3,,,,True,False,True,,,,,,,Err
3,,,,True,True,True,,,,,,,Err
3,,,,True,True,True,True,False,False,True,True,True,True
3,,,,True,True,True,,,,,,,Err
3,,,,True,True,True,,,,,,,Err
3,,,,False,False,False,False,False,False,False,False,,False
3,,,,True,True,True,True,False,False,,,,True
3,,,,True,False,False,,,,,,,Err
3,,,,True,True,True,True,False,False,True,False,True,False
3,,,,True,True,True,True,False,True,True,True,True,True
3,,,,False,False,False,False,False,,,,,False
3,,,,False,False,False,False,False,,,,,False
3,,,,False,False,False,,,,,,,Err
3,,,,True,True,True,,,,,,,Err
3,,,,True,True,True,,,,,,,False
3,,,,True,False,True,False,False,False,False,False,,False
3,,,,True,False,True,False,False,,,,,False
3,,,,True,True,True,True,False,False,False,,,False
3,,,,False,False,False,,,,,,,Err
3,,,,True,True,True,True,False,False,True,,,True
3,,,,True,True,True,True,False,False,True,True,True,True
3,,,,True,True,True,True,False,False,True,True,True,False
3,,,,True,True,True,False,False,False,False,True,True,False
3,,,,True,False,True,True,False,False,,,,False
3,,,,True,False,True,True,False,False,True,,,True
3,,,,True,True,True,True,False,False,True,True,True,True
3,,,,False,False,False,False,False,,,,,False
3,,,,False,False,False,False,False,,,,,False
3,,,,True,False,True,,,,,,,False
3,,,,True,True,True,,,,,,,Err
3,,,,True,Err,True,,,,,,,Err
3,,,,True,False,True,False,False,False,True,True,True,False
3,,,,True,True,True,True,False,False,,,,False
3,,,,True,True,True,True,False,False,True,True,True,True
3,,,,True,True,True,True,False,False,False,True,True,True
3,,,,False,False,False,,,,,,,Err
3,,,,Err,True,True,True,False,False,True,True,True,False
3,,,,True,False,True,True,False,False,,,,False
3,,,,False,Err,False,,,,,,,Err
3,,,,True,True,True,True,False,False,True,True,True,True
3,,,,True,True,True,Err,False,False,True,True,True,True
3,,,,True,True,True,,,,,,,False
3,,,,True,True,True,,,,,,,
3,,,,True,True,True,False,False,,,,,False
3,,,,True,False,Err,,,,,,,Err
3,,,,True,True,True,True,False,False,False,False,True,True
3,,,,True,True,True,Err,False,False,False,False,True,True
3,,,,False,False,False,True,False,False,,,,False
3,,,,True,True,False,,,,,,,False
3,,,,False,False,False,False,False,,,,,False
3,,,,True,True,Err,False,False,False,True,True,True,True
3,,,,True,True,True,True,False,False,,,,True
3,,,,True,False,True,True,False,False,True,True,True,True
3,,,,False,False,False,False,False,Err,True,False,True,False
3,,,,False,False,False,False,False,False,False,False,False,False
3,,,,True,False,True,True,False,False,True,True,True,True
3,,,,True,True,True,True,False,False,True,True,True,True
3,,,,False,False,False,False,False,,,,,False
3,,,,True,Err,Err,True,False,False,True,True,True,True
3,,,,True,True,True,True,False,False,True,True,Err,False
3,,,,True,True,True,,,,,,,False
3,,,,True,False,True,,,,,,,False
3,,,,False,False,False,True,False,False,True,False,True,False
3,,,,True,True,True,,,,,,,False
3,,,,True,False,True,False,False,False,True,True,True,False
3,,,,False,False,False,False,False,False,,,,False
3,,,,False,False,True,False,False,,,,,False
3,,,,True,True,Err,,,,,,,Err
3,,,,True,True,True,True,False,False,True,True,True,True
3,,,,True,True,True,,,,,,,False
3,,,,True,True,True,,,,,,,False
3,,,,True,True,True,False,False,,,,,False
3,,,,False,False,True,False,False,False,True,,,False
3,,,,False,False,False,,,,,,,Err
3,,,,True,False,True,True,False,False,True,,,True
3,,,,True,True,Err,,,,,,,False
3,,,,True,True,True,Err,True,False,True,True,True,True
3,,,,True,True,True,False,False,False,True,True,,True
3,,,,True,True,True,True,False,False,,,,True
3,,,,True,True,True,True,False,False,True,True,True,True
3,,,,True,True,Err,True,False,False,True,True,True,True
3,,,,True,False,True,True,False,False,True,True,,True
3,,,,,True,True,,,,,,,Err
3,,,,,True,True,,,,,,,Err
3,,,,,True,True,True,Err,False,True,True,Err,True
3,,,,,False,True,True,False,False,True,False,False,False
3,,,,,Err,True,False,False,False,False,True,True,True
3,,,,,Err,Err,True,False,False,True,False,True,True
3,,,,,False,False,,,,,,,Err
3,,,,,False,False,True,Err,False,False,True,,False
3,,,,,True,True,False,False,False,True,True,True,True
3,,,,,False,True,False,False,False,False,False,True,False
3,,,,,False,True,True,False,False,True,False,True,False
3,,,,,,True,True,True,False,True,True,,True
3,,,,,,False,,,,,,,False
3,,,,,,,,,,,,,Err
3,,,,,,,True,False,False,True,True,True,True
3,,,,,,,True,False,False,True,True,,False
3,,,,,,,True,False,False,False,False,False,False
3,,,,,,,True,False,False,True,,,False
3,,,,,,,True,False,False,False,False,,False
3,,,,,,,,,,,,,False
3,,,,,,,False,False,Err,True,True,True,True
3,,,,,,,,,,,,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,False,False,False,True,False,False,False
3,,,,,,,True,False,False,True,False,False,False
3,,,,,,,False,False,,,,,False
3,,,,,,,True,False,False,False,False,True,False
3,,,,,,,,,,,,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,True,False,False,False,False,False,Err
3,,,,,,,Err,False,False,True,Err,Err,Err
3,,,,,,,False,False,,,,,Err
3,,,,,,,False,False,,,,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,True,False,Err,True,Err,True,Err
3,,,,,,,False,False,False,,,,Err
3,,,,,,,True,False,False,True,True,,Err
3,,,,,,,True,False,False,True,True,,Err
3,,,,,,,Err,Err,False,,,,Err
3,,,,,,,True,False,False,True,True,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,True,False,False,False,True,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,False,False,,,,,Err
3,,,,,,,True,False,False,,,,Err
3,,,,,,,True,False,False,,,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,True,False,False,True,,,Err
3,,,,,,,Err,False,False,True,Err,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,False,True,False,False,False,,Err
3,,,,,,,True,False,False,,,,Err
3,,,,,,,False,False,False,False,,,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,False,False,,,,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,True,False,False,True,True,,Err
3,,,,,,,True,False,False,True,Err,True,Err
3,,,,,,,True,False,False,True,False,,Err
3,,,,,,,False,False,False,False,False,False,Err
3,,,,,,,False,False,False,False,False,True,Err
3,,,,,,,False,False,,,,,Err
3,,,,,,,True,False,False,False,False,True,Err
3,,,,,,,True,False,False,True,Err,True,Err
3,,,,,,,True,False,False,,,,Err
3,,,,,,,False,True,False,False,False,False,Err
3,,,,,,,False,False,False,False,False,False,Err
3,,,,,,,True,False,False,False,Err,True,Err
3,,,,,,,Err,False,False,False,,,Err
3,,,,,,,True,Err,False,True,True,True,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,True,True,True,True,True,True,Err
3,,,,,,,,,,,,,Err
3,,,,,,,,,,,,,Err
3,,,,,,,Err,False,False,Err,True,True,Err
3,,,,,,,Err,False,False,True,True,Err,Err
3,,,,,,,True,False,True,True,False,True,Err
3,,,,,,,Err,False,False,True,False,,Err
3,,,,,,,False,False,False,False,False,True,Err
3,,,,,,,Err,Err,False,False,False,False,Err
3,,,,,,,True,False,False,True,False,Err,Err
3,,,,,,,True,False,False,,,,Err
3,,,,,,,False,Err,False,True,False,True,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,False,False,False,True,False,True,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,True,False,False,False,False,True,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,Err,False,False,True,True,True,Err
3,,,,,,,True,False,False,False,False,True,Err
3,,,,,,,True,False,False,True,,,Err
3,,,,,,,False,False,False,False,False,True,Err
3,,,,,,,True,False,True,True,True,True,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,True,False,False,,,,Err
3,,,,,,,True,False,False,,,,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,Err,False,False,False,False,False,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,True,False,False,True,True,True,Err
3,,,,,,,True,False,False,True,True,True,
3,,,,,,,False,False,False,True,True,True,
3,,,,,,,True,False,False,True,True,True,
3,,,,,,,True,False,False,True,Err,True,
3,,,,,,,True,False,False,True,Err,True,
3,,,,,,,True,False,False,True,True,False,
3,,,,,,,True,False,False,True,True,True,
3,,,,,,,False,False,False,False,False,False,
3,,,,,,,False,False,False,True,True,True,
3,,,,,,,True,False,False,True,True,Err,
3,,,,,,,True,False,False,True,True,True,
3,,,,,,,,False,False,True,True,True,
3,,,,,,,,False,False,True,True,True,
3,,,,,,,,False,False,True,True,True,
3,,,,,,,,False,False,True,True,True,
3,,,,,,,,False,False,False,False,,
3,,,,,,,,,False,True,False,True,
3,,,,,,,,,False,True,True,True,
3,,,,,,,,,,Err,True,True,
3,,,,,,,,,,True,True,True,
3,,,,,,,,,,True,True,True,
3,,,,,,,,,,True,False,True,
3,,,,,,,,,,True,True,,
3,,,,,,,,,,True,True,True,
3,,,,,,,,,,False,False,False,
3,,,,,,,,,,True,True,True,
3,,,,,,,,,,True,True,Err,
3,,,,,,,,,,True,True,True,
3,,,,,,,,,,True,False,True,
3,,,,,,,,,,False,True,True,
3,,,,,,,,,,True,False,True,
3,,,,,,,,,,True,True,True,
3,,,,,,,,,,True,True,True,
3,,,,,,,,,,True,True,True,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,False,False,
3,,,,,,,,,,,False,True,
3,,,,,,,,,,,False,True,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,False,False,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,True,False,
3,,,,,,,,,,,False,False,
3,,,,,,,,,,,False,False,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,False,False,
3,,,,,,,,,,,False,True,
3,,,,,,,,,,,False,False,
3,,,,,,,,,,,True,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,True,
3,,,,,,,,,,,,False,
3,,,,,,,,,,,,True,
