,94622,94999,95225,95608,95644,95650,intron_2_16,96419,96439,96457,96579,96698,97016
94622,0,0,0,0,0,0,0,0,0,0,0,0,0
94999,0,0,0,0,0,0,0,0,0,0,0,0,0
95225,0,0,0,0,0,0,0,0,0,0,0,0,0
95608,0,0,0,0,0,0,0,0,1,1,0,0,0
95644,0,0,0,0,0,1,0,0,0,0,0,0,0
95650,1,0,0,0,0,0,0,0,1,1,0,0,0
intron_2_16,0,0,0,0,0,0,0,0,0,0,0,0,0
96419,0,1,0,0,0,0,0,0,0,0,0,0,0
96439,0,0,0,0,0,0,0,0,0,0,0,0,0
96457,0,0,0,0,0,0,0,0,0,0,0,0,0
96579,0,0,0,0,1,0,0,0,0,0,0,0,0
96698,0,0,1,0,0,0,0,0,0,0,1,0,0
97016,1,1,1,0,0,0,0,0,1,1,0,0,0
